0,0,0,2,0,3,7,t,724.427
0,0,0,2,0,3,7,ct,685.380
0,0,0,4,0,0,7,n,545.621
0,0,0,2,1,2,7,c,564.236
0,0,0,4,0,0,7,c,695.703
0,0,0,2,1,2,7,t,494.348
0,0,0,2,1,2,7,ct,639.371
0,0,0,2,1,3,7,n,534.982
0,0,0,2,1,3,7,c,557.840
0,0,0,2,1,3,7,t,561.163
0,0,0,4,0,0,7,t,653.805
0,0,0,4,0,0,7,ct,696.013
0,0,0,2,1,3,7,ct,603.530
0,0,0,4,0,2,7,n,538.248
0,0,0,4,1,0,7,n,546.148
0,0,0,4,0,2,7,c,637.841
0,0,0,4,0,2,7,t,663.689
0,0,0,4,1,0,7,c,545.196
0,0,0,4,0,2,7,ct,699.714
0,0,0,4,1,0,7,t,577.168
0,0,0,4,0,3,7,n,501.560
0,0,0,4,0,3,7,c,633.280
0,0,0,4,0,3,7,t,671.753
0,0,0,4,0,3,7,ct,707.700
0,0,0,4,1,0,7,ct,651.160
0,0,0,4,1,2,7,n,545.701
0,0,0,7,0,0,7,n,543.304
0,0,0,4,1,3,7,n,530.413
0,0,0,4,1,2,7,c,516.763
0,0,0,4,1,2,7,t,490.044
0,0,0,4,1,2,7,ct,569.115
0,0,0,4,1,3,7,c,531.212
0,0,0,4,1,3,7,t,537.713
0,0,0,7,0,0,7,c,707.983
0,0,0,4,1,3,7,ct,519.281
0,0,0,7,0,0,7,ct,660.834
0,0,0,7,0,0,7,t,730.050
0,0,0,7,0,2,7,n,500.275
0,0,0,7,0,2,7,c,591.355
0,0,0,7,1,0,7,n,494.924
0,0,0,7,0,2,7,t,794.962
0,0,0,7,0,2,7,ct,645.609
0,0,0,7,0,3,7,c,594.309
0,0,0,7,0,3,7,n,497.773
0,0,0,7,1,0,7,t,540.874
0,0,0,7,1,2,7,n,481.710
0,0,0,7,0,3,7,t,691.661
0,0,0,7,1,0,7,c,521.781
0,0,0,7,0,3,7,ct,666.255
0,0,0,7,1,0,7,ct,594.528
0,0,2,0,0,0,7,n,1662.509
0,0,2,0,0,0,7,c,745.675
0,0,2,0,0,0,7,t,1144.348
0,0,2,0,0,0,7,ct,747.994
0,0,2,0,0,2,7,n,1064.693
0,0,2,0,0,2,7,c,708.922
0,0,0,7,1,2,7,t,489.201
0,0,2,0,0,2,7,t,781.438
0,0,0,7,1,2,7,c,493.544
0,0,2,0,0,2,7,ct,710.231
0,0,2,0,0,3,7,c,716.937
0,0,2,0,0,3,7,n,1328.248
0,0,2,0,1,0,7,n,766.011
0,0,2,0,1,0,7,c,765.433
0,0,2,0,1,0,7,t,785.711
0,0,2,0,1,0,7,ct,811.177
0,0,2,0,0,3,7,t,836.775
0,0,0,7,1,3,7,n,475.491
0,0,2,0,1,2,7,n,527.887
0,0,2,0,0,3,7,ct,716.019
0,0,0,7,1,2,7,ct,487.628
0,0,2,0,1,2,7,t,543.304
0,0,2,0,1,2,7,c,528.319
0,0,2,0,1,2,7,ct,644.817
0,0,2,1,0,0,7,n,779.668
0,0,2,0,1,3,7,n,507.034
0,0,2,1,0,0,7,c,679.614
0,0,2,1,0,0,7,ct,763.317
0,0,2,1,0,0,7,t,707.619
0,0,2,0,1,3,7,t,519.357
0,0,0,7,1,3,7,t,510.272
0,0,0,7,1,3,7,c,516.728
0,0,2,0,1,3,7,c,512.164
0,0,2,0,1,3,7,ct,582.328
0,0,2,1,0,2,7,c,706.675
0,0,2,1,0,2,7,n,583.836
0,0,2,1,0,2,7,ct,724.657
0,0,2,1,1,0,7,n,691.230
0,0,0,7,1,3,7,ct,529.375
0,0,2,1,0,2,7,t,851.986
0,0,2,1,1,0,7,c,687.186
0,0,2,1,1,0,7,t,713.658
0,0,2,1,0,3,7,c,703.028
0,0,2,1,1,0,7,ct,750.306
0,0,2,1,0,3,7,n,777.664
0,0,2,1,0,3,7,t,710.346
0,0,2,1,1,2,7,n,505.663
0,0,2,1,0,3,7,ct,763.025
0,0,2,1,1,2,7,c,502.387
0,0,2,1,1,2,7,ct,623.298
0,0,2,1,1,2,7,t,491.514
0,0,2,2,0,0,7,n,696.740
0,0,2,2,0,0,7,c,744.639
0,0,2,1,1,3,7,n,499.141
0,0,2,2,0,0,7,ct,766.723
0,0,2,2,0,0,7,t,938.879
0,0,2,2,0,2,7,c,699.614
0,0,2,1,1,3,7,c,525.447
0,0,2,1,1,3,7,t,561.029
0,0,2,2,0,2,7,n,940.709
0,0,2,2,0,2,7,t,852.125
0,0,2,1,1,3,7,ct,584.989
0,0,2,2,1,0,7,n,629.326
0,0,2,2,0,2,7,ct,731.667
0,0,2,2,1,0,7,c,626.200
0,0,2,2,1,0,7,t,654.289
0,0,2,2,0,3,7,c,703.479
0,0,2,2,1,0,7,ct,692.869
0,0,2,2,0,3,7,n,967.660
0,0,2,2,0,3,7,t,713.983
0,0,2,2,0,3,7,ct,747.116
0,0,2,2,1,2,7,n,545.569
0,0,2,2,1,2,7,c,489.826
0,0,2,2,1,2,7,t,558.386
0,0,2,2,1,2,7,ct,601.508
0,0,2,4,0,0,7,c,725.418
0,0,2,2,1,3,7,n,518.915
0,0,2,4,0,0,7,n,566.830
0,0,2,2,1,3,7,c,544.299
0,0,2,2,1,3,7,t,546.304
0,0,2,4,0,0,7,t,690.092
0,0,2,2,1,3,7,ct,596.130
0,0,2,4,0,0,7,ct,740.788
0,0,2,4,0,2,7,n,866.416
0,0,2,4,0,2,7,c,651.511
0,0,2,4,0,2,7,t,700.581
0,0,2,4,0,2,7,ct,700.231
0,0,2,4,1,0,7,n,551.743
0,0,2,4,0,3,7,n,862.424
0,0,2,4,0,3,7,c,644.939
0,0,2,4,0,3,7,t,670.775
0,0,2,4,1,0,7,c,549.325
0,0,2,4,0,3,7,ct,679.526
0,0,2,4,1,0,7,t,573.344
0,0,2,4,1,0,7,ct,652.085
0,0,2,4,1,2,7,n,478.205
0,0,2,4,1,2,7,c,526.573
0,0,2,4,1,2,7,t,472.448
0,0,2,4,1,3,7,n,527.912
0,0,2,4,1,2,7,ct,590.513
0,0,2,4,1,3,7,c,549.793
0,0,2,4,1,3,7,t,570.622
0,0,2,4,1,3,7,ct,583.535
0,0,2,7,0,0,7,c,753.490
0,0,2,7,0,0,7,n,845.045
0,0,2,7,0,0,7,t,603.038
0,0,2,7,0,0,7,ct,718.353
0,0,2,7,0,2,7,n,1645.418
0,0,2,7,0,2,7,c,621.513
0,0,2,7,0,2,7,t,626.882
0,0,2,7,0,2,7,ct,678.695
0,0,2,7,1,0,7,n,524.938
0,0,2,7,0,3,7,n,744.671
0,0,2,7,0,3,7,c,653.863
0,0,2,7,0,3,7,t,665.225
0,0,2,7,1,0,7,t,549.226
0,0,2,7,0,3,7,ct,681.473
0,0,2,7,1,0,7,c,537.553
0,0,2,7,1,0,7,ct,548.049
0,0,2,7,1,2,7,n,514.217
0,0,3,0,0,0,7,n,1528.345
0,0,3,0,0,0,7,c,736.170
0,0,3,0,0,0,7,t,1075.840
0,0,3,0,0,0,7,ct,740.407
0,0,3,0,0,2,7,n,1038.826
0,0,2,7,1,2,7,c,553.390
0,0,2,7,1,2,7,t,480.747
0,0,3,0,0,2,7,c,715.603
0,0,3,0,0,2,7,ct,719.444
0,0,3,0,0,2,7,t,863.938
0,0,3,0,0,3,7,c,729.174
0,0,3,0,0,3,7,n,1052.133
0,0,2,7,1,2,7,ct,553.597
0,0,3,0,1,0,7,n,773.564
0,0,3,0,1,0,7,c,772.983
0,0,2,7,1,3,7,n,505.593
0,0,3,0,1,0,7,t,794.756
0,0,3,0,1,0,7,ct,823.005
0,0,2,7,1,3,7,c,554.433
0,0,3,0,0,3,7,t,1073.087
0,0,2,7,1,3,7,t,476.889
0,0,3,0,1,2,7,n,524.274
0,0,3,0,0,3,7,ct,728.982
0,0,3,0,1,2,7,t,542.191
0,0,3,0,1,2,7,c,526.671
0,0,3,0,1,3,7,n,497.625
0,0,3,0,1,2,7,ct,659.191
0,0,3,1,0,0,7,n,784.767
0,0,3,1,0,0,7,c,724.223
0,0,3,0,1,3,7,t,547.165
0,0,3,1,0,0,7,t,1407.567
0,0,3,1,0,0,7,ct,753.366
0,0,3,0,1,3,7,c,501.733
0,0,3,1,0,2,7,c,713.531
0,0,3,1,0,2,7,n,1293.270
0,0,3,0,1,3,7,ct,589.595
0,0,3,1,1,0,7,n,702.564
0,0,3,1,0,2,7,t,860.186
0,0,3,1,0,2,7,ct,738.178
0,0,3,1,1,0,7,c,699.380
0,0,2,7,1,3,7,ct,555.697
0,0,3,1,1,0,7,t,726.640
0,0,3,1,1,0,7,ct,775.749
0,0,3,1,0,3,7,c,729.796
0,0,3,1,0,3,7,n,1851.664
0,0,3,1,0,3,7,t,885.608
0,0,3,1,1,2,7,n,504.009
0,0,3,1,0,3,7,ct,802.527
0,0,3,1,1,2,7,c,485.484
0,0,3,1,1,2,7,ct,637.808
0,0,3,1,1,2,7,t,495.374
0,0,3,2,0,0,7,c,735.071
0,0,3,1,1,3,7,n,546.759
0,0,3,2,0,0,7,n,705.257
0,0,3,2,0,0,7,t,1206.504
0,0,3,2,0,0,7,ct,762.478
0,0,3,1,1,3,7,c,543.804
0,0,3,1,1,3,7,t,509.799
0,0,3,1,1,3,7,ct,584.429
0,0,3,2,0,2,7,c,703.299
0,0,3,2,0,2,7,n,1431.208
0,0,3,2,0,2,7,t,847.498
0,0,3,2,1,0,7,n,640.884
0,0,3,2,0,2,7,ct,732.770
0,0,3,2,1,0,7,c,638.273
0,0,3,2,1,0,7,t,667.175
0,0,3,2,0,3,7,n,1466.742
0,0,3,2,1,0,7,ct,736.006
0,0,3,2,0,3,7,c,736.439
0,0,3,2,0,3,7,t,789.142
0,0,3,2,0,3,7,ct,734.586
0,0,3,2,1,2,7,n,544.017
0,0,3,2,1,2,7,c,524.279
0,0,3,2,1,2,7,t,547.072
0,0,3,2,1,2,7,ct,592.305
0,0,3,2,1,3,7,n,509.638
0,0,3,4,0,0,7,c,723.055
0,0,3,4,0,0,7,n,628.675
0,0,3,2,1,3,7,c,548.141
0,0,3,2,1,3,7,t,551.741
0,0,3,4,0,0,7,t,624.362
0,0,3,2,1,3,7,ct,584.014
0,0,3,4,0,0,7,ct,735.347
0,0,3,4,0,2,7,c,652.779
0,0,3,4,0,2,7,n,1202.915
0,0,3,4,0,2,7,t,645.875
0,0,3,4,0,2,7,ct,720.377
0,0,3,4,0,3,7,n,807.790
0,0,3,4,1,0,7,n,543.575
0,0,3,4,0,3,7,c,603.693
0,0,3,4,0,3,7,t,682.760
0,0,3,4,1,0,7,c,542.197
0,0,3,4,0,3,7,ct,717.108
0,0,3,4,1,0,7,t,564.022
0,0,3,4,1,0,7,ct,620.122
0,0,3,4,1,2,7,n,501.725
0,0,3,4,1,2,7,c,530.299
0,0,3,4,1,2,7,t,507.373
0,0,3,4,1,2,7,ct,581.636
0,0,3,4,1,3,7,n,539.954
0,0,3,4,1,3,7,c,509.141
0,0,3,4,1,3,7,t,493.731
0,0,3,4,1,3,7,ct,612.758
0,0,3,7,0,0,7,n,981.623
0,0,3,7,0,0,7,c,762.699
0,0,3,7,0,0,7,t,608.308
0,0,3,7,0,0,7,ct,687.320
0,0,3,7,0,2,7,c,663.427
0,0,3,7,0,2,7,n,1164.176
0,0,3,7,0,2,7,t,640.011
0,0,3,7,0,2,7,ct,696.623
0,0,3,7,1,0,7,n,510.928
0,0,3,7,0,3,7,c,648.254
0,0,3,7,0,3,7,n,512.539
0,0,3,7,0,3,7,t,667.133
0,0,3,7,1,0,7,c,520.371
0,0,3,7,0,3,7,ct,682.852
0,0,3,7,1,0,7,t,534.190
0,0,3,7,1,0,7,ct,538.180
0,0,3,7,1,2,7,n,497.901
0,1,0,0,0,0,7,n,967.319
0,1,0,0,0,0,7,c,970.119
0,1,0,0,0,0,7,t,975.981
0,1,0,0,0,0,7,ct,978.922
0,1,0,0,0,2,7,n,926.814
0,1,0,0,0,2,7,c,928.632
0,1,0,0,0,2,7,t,935.106
0,1,0,0,0,2,7,ct,938.870
0,1,0,0,0,3,7,n,929.782
0,1,0,0,0,3,7,c,931.505
0,1,0,0,0,3,7,t,937.906
0,0,3,7,1,2,7,c,543.780
0,1,0,0,1,0,7,n,930.648
0,1,0,0,1,0,7,c,933.687
0,1,0,0,1,0,7,t,939.466
0,0,3,7,1,2,7,t,484.157
0,1,0,0,1,0,7,ct,943.264
0,1,0,0,0,3,7,ct,940.860
0,1,0,0,1,2,7,n,728.551
0,1,0,0,1,2,7,t,741.156
0,1,0,0,1,2,7,c,736.602
0,0,3,7,1,2,7,ct,570.765
0,1,0,0,1,2,7,ct,749.319
0,1,0,0,1,3,7,n,706.193
0,1,0,1,0,0,7,n,925.820
0,1,0,1,0,0,7,c,928.445
0,1,0,1,0,0,7,t,934.371
0,0,3,7,1,3,7,n,486.146
0,1,0,1,0,0,7,ct,937.358
0,1,0,0,1,3,7,t,718.842
0,1,0,0,1,3,7,c,715.232
0,0,3,7,1,3,7,c,539.698
0,1,0,1,0,2,7,n,719.594
0,1,0,1,0,2,7,t,732.005
0,1,0,1,0,2,7,c,729.250
0,1,0,1,0,2,7,ct,739.773
0,1,0,1,1,0,7,n,869.959
0,1,0,0,1,3,7,ct,727.049
0,1,0,1,1,0,7,c,873.765
0,1,0,1,1,0,7,t,877.963
0,1,0,1,0,3,7,n,696.738
0,1,0,1,1,0,7,ct,879.238
0,1,0,1,0,3,7,c,695.112
0,0,3,7,1,3,7,t,592.640
0,1,0,1,1,2,7,n,719.183
0,1,0,1,0,3,7,t,710.328
0,1,0,1,0,3,7,ct,716.223
0,1,0,1,1,2,7,t,734.696
0,1,0,2,0,0,7,n,892.842
0,1,0,1,1,2,7,c,711.170
0,1,0,2,0,0,7,c,895.560
0,1,0,1,1,2,7,ct,736.576
0,1,0,2,0,0,7,t,900.881
0,1,0,2,0,0,7,ct,904.301
0,1,0,1,1,3,7,n,708.633
0,1,0,2,0,2,7,n,720.580
0,1,0,1,1,3,7,t,719.865
0,1,0,1,1,3,7,c,696.453
0,1,0,2,0,2,7,c,717.484
0,1,0,2,0,2,7,t,734.653
0,1,0,2,1,0,7,n,852.227
0,1,0,2,0,2,7,ct,743.461
0,1,0,1,1,3,7,ct,738.998
0,1,0,2,1,0,7,c,855.770
0,1,0,2,1,0,7,t,859.974
0,0,3,7,1,3,7,ct,532.714
0,1,0,2,0,3,7,n,716.320
0,1,0,2,1,0,7,ct,861.172
0,1,0,2,1,2,7,n,719.928
0,1,0,2,0,3,7,t,723.184
0,1,0,2,0,3,7,c,747.247
0,1,0,2,0,3,7,ct,717.502
0,1,0,4,0,0,7,n,764.986
0,1,0,2,1,2,7,t,749.336
0,1,0,2,1,2,7,c,670.331
0,1,0,2,1,2,7,ct,749.685
0,1,0,2,1,3,7,n,703.853
0,1,0,4,0,0,7,c,767.486
0,1,0,4,0,0,7,t,772.384
0,1,0,4,0,0,7,ct,777.700
0,1,0,2,1,3,7,c,669.099
0,1,0,2,1,3,7,t,734.040
0,1,0,4,0,2,7,n,642.458
0,1,0,2,1,3,7,ct,698.154
0,1,0,4,1,0,7,n,762.528
0,1,0,4,0,3,7,n,634.723
0,1,0,4,0,2,7,c,691.952
0,1,0,4,1,0,7,c,766.421
0,1,0,4,0,2,7,t,654.548
0,1,0,4,0,2,7,ct,654.575
0,1,0,4,1,2,7,n,659.708
0,1,0,4,1,0,7,t,770.424
0,1,0,4,0,3,7,c,728.645
0,1,0,4,1,0,7,ct,771.490
0,1,0,4,0,3,7,t,676.845
0,1,0,4,0,3,7,ct,675.720
0,1,0,7,0,0,7,n,708.527
0,1,0,4,1,2,7,t,673.364
0,1,0,4,1,2,7,c,665.453
0,1,0,4,1,2,7,ct,675.597
0,1,0,4,1,3,7,n,682.189
0,1,0,7,0,0,7,c,711.622
0,1,0,4,1,3,7,c,707.799
0,1,0,4,1,3,7,t,725.340
0,1,0,4,1,3,7,ct,740.038
0,1,0,7,0,0,7,t,716.311
0,1,0,7,0,0,7,ct,720.914
0,1,0,7,0,2,7,n,646.729
0,1,0,7,1,0,7,n,669.407
0,1,0,7,0,2,7,c,657.748
0,1,0,7,0,2,7,t,655.016
0,1,0,7,0,3,7,n,638.339
0,1,0,7,0,2,7,ct,661.318
0,1,0,7,0,3,7,c,646.528
0,1,0,7,1,0,7,c,674.194
0,1,0,7,0,3,7,t,670.507
0,1,0,7,0,3,7,ct,683.693
0,1,0,7,1,0,7,t,677.911
0,1,0,7,1,0,7,ct,677.541
0,1,0,7,1,2,7,n,637.578
0,1,2,0,0,0,7,n,750.053
0,1,2,0,0,0,7,c,753.643
0,1,2,0,0,0,7,t,767.743
0,1,2,0,0,0,7,ct,793.281
0,1,2,0,0,2,7,n,716.280
0,1,2,0,0,2,7,c,721.866
0,1,2,0,0,2,7,t,737.721
0,1,0,7,1,2,7,c,646.012
0,1,0,7,1,2,7,t,645.587
0,1,2,0,0,2,7,ct,792.406
0,1,2,0,0,3,7,n,719.015
0,1,0,7,1,3,7,n,635.989
0,1,2,0,1,0,7,n,798.715
0,1,2,0,1,0,7,c,828.810
0,1,0,7,1,2,7,ct,744.757
0,1,2,0,0,3,7,t,742.152
0,1,2,0,1,0,7,t,844.960
0,1,2,0,0,3,7,c,729.324
0,1,2,0,1,0,7,ct,853.951
0,1,2,0,1,2,7,n,560.093
0,1,2,0,0,3,7,ct,787.573
0,1,2,0,1,2,7,c,609.266
0,1,0,7,1,3,7,c,640.134
0,1,2,0,1,2,7,t,665.319
0,1,2,1,0,0,7,n,710.432
0,1,2,0,1,3,7,n,540.354
0,1,2,0,1,2,7,ct,599.882
0,1,2,1,0,0,7,c,717.297
0,1,0,7,1,3,7,t,642.747
0,1,2,1,0,0,7,t,732.626
0,1,2,1,0,0,7,ct,774.574
0,1,2,1,0,2,7,n,541.612
0,1,2,0,1,3,7,c,595.558
0,1,2,0,1,3,7,t,614.681
0,1,2,1,0,2,7,t,609.441
0,1,2,1,0,2,7,c,618.407
0,1,2,0,1,3,7,ct,559.566
0,1,2,1,1,0,7,n,749.216
0,1,2,1,0,2,7,ct,593.521
0,1,2,1,1,0,7,t,804.049
0,1,2,1,0,3,7,n,515.371
0,1,0,7,1,3,7,ct,647.171
0,1,2,1,1,0,7,c,784.609
0,1,2,1,1,0,7,ct,769.466
0,1,2,1,0,3,7,c,554.238
0,1,2,1,0,3,7,t,622.191
0,1,2,1,0,3,7,ct,583.691
0,1,2,1,1,2,7,n,555.576
0,1,2,2,0,0,7,n,697.944
0,1,2,1,1,2,7,c,558.952
0,1,2,1,1,2,7,t,663.404
0,1,2,1,1,2,7,ct,603.942
0,1,2,1,1,3,7,n,535.422
0,1,2,2,0,0,7,c,719.235
0,1,2,2,0,0,7,t,737.158
0,1,2,2,0,0,7,ct,773.043
0,1,2,1,1,3,7,c,565.988
0,1,2,1,1,3,7,t,611.563
0,1,2,2,0,2,7,n,544.829
0,1,2,2,0,2,7,c,669.303
0,1,2,1,1,3,7,ct,580.727
0,1,2,2,0,2,7,t,625.428
0,1,2,2,0,2,7,ct,616.561
0,1,2,2,1,0,7,n,702.524
0,1,2,2,0,3,7,n,514.856
0,1,2,2,1,0,7,t,762.521
0,1,2,2,0,3,7,c,594.617
0,1,2,2,1,0,7,c,739.542
0,1,2,2,0,3,7,t,635.334
0,1,2,2,0,3,7,ct,571.832
0,1,2,2,1,0,7,ct,715.598
0,1,2,2,1,2,7,n,540.830
0,1,2,2,1,2,7,c,653.481
0,1,2,4,0,0,7,n,629.639
0,1,2,2,1,2,7,t,582.757
0,1,2,2,1,2,7,ct,549.589
0,1,2,2,1,3,7,n,571.532
0,1,2,2,1,3,7,c,642.889
0,1,2,2,1,3,7,t,643.201
0,1,2,2,1,3,7,ct,541.253
0,1,2,4,0,0,7,c,664.374
0,1,2,4,0,0,7,t,673.366
0,1,2,4,0,0,7,ct,650.637
0,1,2,4,0,2,7,n,539.217
0,1,2,4,0,2,7,c,599.789
0,1,2,4,0,2,7,t,613.428
0,1,2,4,0,3,7,n,529.612
0,1,2,4,1,0,7,n,627.358
0,1,2,4,0,2,7,ct,513.303
0,1,2,4,0,3,7,c,611.269
0,1,2,4,0,3,7,t,617.199
0,1,2,4,0,3,7,ct,551.268
0,1,2,4,1,0,7,c,607.639
0,1,2,4,1,0,7,t,691.547
0,1,2,4,1,0,7,ct,610.241
0,1,2,4,1,2,7,n,570.507
0,1,2,4,1,2,7,c,617.158
0,1,2,4,1,2,7,t,632.123
0,1,2,4,1,2,7,ct,531.992
0,1,2,4,1,3,7,c,613.037
0,1,2,4,1,3,7,n,553.978
0,1,2,4,1,3,7,t,615.487
0,1,2,7,0,0,7,n,587.094
0,1,2,4,1,3,7,ct,471.399
0,1,2,7,0,0,7,t,657.706
0,1,2,7,0,0,7,c,640.837
0,1,2,7,0,0,7,ct,551.243
0,1,2,7,0,2,7,n,524.194
0,1,2,7,0,2,7,c,557.208
0,1,2,7,0,2,7,t,571.251
0,1,2,7,0,3,7,n,505.031
0,1,2,7,0,2,7,ct,524.879
0,1,2,7,1,0,7,n,552.263
0,1,2,7,0,3,7,c,569.980
0,1,2,7,0,3,7,t,597.828
0,1,2,7,0,3,7,ct,568.476
0,1,2,7,1,0,7,t,626.336
0,1,2,7,1,0,7,c,623.084
0,1,2,7,1,2,7,n,540.379
0,1,2,7,1,0,7,ct,550.396
0,1,3,0,0,0,7,n,759.307
0,1,3,0,0,0,7,c,759.875
0,1,3,0,0,0,7,t,774.637
0,1,3,0,0,0,7,ct,804.661
0,1,3,0,0,2,7,n,719.499
0,1,3,0,0,2,7,c,728.659
0,1,2,7,1,2,7,c,642.742
0,1,3,0,0,2,7,t,738.691
0,1,2,7,1,2,7,t,547.195
0,1,3,0,0,2,7,ct,778.809
0,1,3,0,0,3,7,n,722.057
0,1,2,7,1,2,7,ct,618.167
0,1,2,7,1,3,7,n,517.704
0,1,3,0,1,0,7,n,776.696
0,1,3,0,0,3,7,c,745.434
0,1,3,0,1,0,7,c,809.887
0,1,3,0,0,3,7,t,751.308
0,1,3,0,1,0,7,t,826.564
0,1,3,0,1,0,7,ct,838.141
0,1,3,0,1,2,7,n,567.681
0,1,3,0,0,3,7,ct,797.232
0,1,2,7,1,3,7,c,580.804
0,1,3,0,1,2,7,c,683.278
0,1,3,0,1,2,7,t,663.529
0,1,2,7,1,3,7,t,564.562
0,1,3,1,0,0,7,n,712.669
0,1,3,0,1,2,7,ct,631.063
0,1,3,1,0,0,7,c,712.756
0,1,3,0,1,3,7,n,544.875
0,1,3,1,0,0,7,t,730.666
0,1,3,1,0,0,7,ct,805.075
0,1,3,1,0,2,7,n,544.956
0,1,3,0,1,3,7,c,608.619
0,1,3,1,0,2,7,c,636.753
0,1,3,0,1,3,7,t,615.219
0,1,3,1,0,2,7,t,622.867
0,1,3,0,1,3,7,ct,584.048
0,1,3,1,0,2,7,ct,657.057
0,1,3,1,1,0,7,n,728.179
0,1,3,1,1,0,7,c,764.393
0,1,3,1,1,0,7,t,784.229
0,1,3,1,0,3,7,n,521.077
0,1,2,7,1,3,7,ct,606.545
0,1,3,1,1,0,7,ct,798.104
0,1,3,1,0,3,7,c,580.539
0,1,3,1,0,3,7,t,600.407
0,1,3,1,0,3,7,ct,552.246
0,1,3,1,1,2,7,n,558.532
0,1,3,1,1,2,7,c,690.698
0,1,3,2,0,0,7,n,690.787
0,1,3,1,1,2,7,t,601.480
0,1,3,1,1,2,7,ct,667.199
0,1,3,1,1,3,7,n,539.786
0,1,3,2,0,0,7,c,727.884
0,1,3,2,0,0,7,t,733.972
0,1,3,2,0,0,7,ct,770.949
0,1,3,1,1,3,7,c,545.248
0,1,3,2,0,2,7,n,564.413
0,1,3,1,1,3,7,t,650.839
0,1,3,2,0,2,7,c,639.702
0,1,3,1,1,3,7,ct,593.036
0,1,3,2,0,2,7,t,661.487
0,1,3,2,0,2,7,ct,596.357
0,1,3,2,1,0,7,n,691.048
0,1,3,2,0,3,7,n,586.582
0,1,3,2,1,0,7,c,775.844
0,1,3,2,1,0,7,t,750.547
0,1,3,2,0,3,7,c,618.020
0,1,3,2,0,3,7,t,620.950
0,1,3,2,1,0,7,ct,721.973
0,1,3,2,0,3,7,ct,628.919
0,1,3,2,1,2,7,n,545.689
0,1,3,2,1,2,7,c,595.517
0,1,3,2,1,2,7,t,564.719
0,1,3,2,1,2,7,ct,579.924
0,1,3,4,0,0,7,n,621.006
0,1,3,2,1,3,7,n,575.774
0,1,3,2,1,3,7,c,584.429
0,1,3,2,1,3,7,t,665.773
0,1,3,4,0,0,7,c,639.264
0,1,3,2,1,3,7,ct,597.975
0,1,3,4,0,0,7,t,669.699
0,1,3,4,0,2,7,n,560.414
0,1,3,4,0,0,7,ct,619.562
0,1,3,4,0,2,7,c,585.558
0,1,3,4,0,2,7,t,605.474
0,1,3,4,0,3,7,n,554.286
0,1,3,4,1,0,7,n,629.596
0,1,3,4,0,2,7,ct,536.977
0,1,3,4,0,3,7,c,605.505
0,1,3,4,0,3,7,t,617.154
0,1,3,4,0,3,7,ct,653.416
0,1,3,4,1,0,7,c,711.055
0,1,3,4,1,0,7,t,674.688
0,1,3,4,1,0,7,ct,608.529
0,1,3,4,1,2,7,n,566.783
0,1,3,4,1,2,7,c,505.831
