1,1,2,0,1,2,7,t,2321.810,666.079
1,1,2,1,1,0,7,n,2331.404,759.128
1,1,1,7,1,2,7,c,2367.551,4452.382
1,1,2,1,1,0,7,c,2332.829,782.416
1,1,2,1,1,0,7,t,2343.697,784.200
1,1,1,7,1,2,7,t,2368.486,606.871
1,1,2,1,1,1,7,n,2281.298,624.169
1,1,2,1,1,1,7,c,2319.316,647.654
1,1,2,1,1,1,7,t,2325.712,684.877
1,1,2,1,1,2,7,n,2284.855,639.708
1,1,2,1,1,2,7,c,2321.511,649.016
1,1,2,1,1,2,7,t,2326.625,739.269
1,1,2,0,1,7,7,c,2326.453,642.018
1,1,2,0,1,7,7,n,2323.339,648.540
1,1,1,7,1,7,7,c,2386.454,626.915
1,1,2,0,1,7,7,t,2332.729,688.456
1,1,2,2,1,0,7,n,2318.650,709.037
1,1,1,7,1,7,7,t,2385.361,608.243
1,1,2,2,1,0,7,c,2336.727,724.971
1,1,2,2,1,0,7,t,2337.203,743.431
1,1,2,2,1,1,7,c,2321.596,637.656
1,1,2,2,1,1,7,t,2327.653,753.568
1,1,2,2,1,2,7,n,2285.947,611.468
1,1,2,2,1,2,7,c,2324.385,612.961
1,1,2,2,1,2,7,t,2328.940,689.282
1,1,2,1,1,7,7,c,2328.173,680.925
1,1,2,1,1,7,7,n,2284.377,738.783
1,1,2,1,1,7,7,t,2328.719,596.353
1,1,2,2,1,7,7,n,2323.519,658.036
1,1,2,2,1,7,7,t,2331.245,600.043
1,1,2,7,1,0,7,c,2325.961,651.020
1,1,2,2,1,7,7,c,2332.189,632.507
1,1,2,7,1,0,7,t,2328.200,641.265
1,1,2,7,1,1,7,n,2323.110,659.241
1,1,3,0,1,0,7,n,2370.994,909.503
1,1,3,0,1,0,7,c,2371.631,873.181
1,1,3,0,1,0,7,t,2387.484,940.148
1,1,3,0,1,1,7,n,2287.083,630.460
1,1,2,7,1,1,7,t,2330.603,3311245.782
1,1,3,0,1,1,7,c,2287.772,646.435
1,1,2,7,1,1,7,c,2328.999,644.708
1,1,3,0,1,1,7,t,2292.329,731.975
1,1,3,0,1,2,7,n,2285.053,700.825
1,1,3,0,1,2,7,c,2286.182,705.507
1,1,3,0,1,2,7,t,2355.537,704.669
1,1,2,7,1,2,7,c,2340.381,679.688
1,1,3,1,1,0,7,n,2338.190,837.715
1,1,2,7,1,2,7,t,2334.596,716.175
1,1,3,1,1,0,7,c,2339.632,817.903
1,1,3,1,1,0,7,t,2353.015,788.355
1,1,3,1,1,1,7,t,2355.698,681.759
1,1,3,1,1,1,7,c,2287.721,643.690
1,1,3,1,1,2,7,c,2347.136,695.551
1,1,2,7,1,7,7,n,2339.380,51059.012
1,1,3,1,1,2,7,n,2296.029,478978.466
1,1,3,1,1,2,7,t,2336.594,703.067
1,1,2,7,1,7,7,c,2347.111,616.065
1,1,3,2,1,0,7,n,2322.307,719.351
1,1,2,7,1,7,7,t,2341.076,373267288.969
1,1,3,2,1,0,7,c,2323.948,859.407
1,1,3,2,1,0,7,t,2324.528,770.221
1,1,3,2,1,1,7,t,2357.065,618.332
1,1,3,0,1,7,7,t,2363.736,650.802
1,1,3,0,1,7,7,c,2360.752,622.330
1,1,3,2,1,2,7,c,2354.241,245151344.308
1,1,3,0,1,7,7,n,2287.906,689.364
1,1,3,2,1,2,7,t,2359.408,682.069
1,1,3,1,1,7,7,c,2363.346,18454.815
1,1,3,1,1,7,7,t,2365.659,660.828
1,1,3,1,1,7,7,n,2289.927,584.733
1,1,3,7,1,0,7,n,2288.635,637.433
1,1,3,7,1,0,7,c,2345.573,717.204
1,1,3,2,1,7,7,t,2367.687,653.565
1,1,4,0,1,0,7,n,2362.847,808.954
1,1,4,0,1,0,7,c,2383.951,828.260
1,1,4,0,1,0,7,t,2367.675,845.777
1,1,4,0,1,1,7,n,2283.644,638.035
1,1,3,7,1,1,7,c,2367.508,2636861941648273408.000
1,1,3,7,1,1,7,t,2365.465,663.414
1,1,4,0,1,1,7,c,2286.407,624.867
1,1,4,0,1,1,7,t,2355.529,636.424
1,1,4,0,1,2,7,n,2283.549,631.747
1,1,4,0,1,2,7,c,2289.398,608.758
1,1,4,0,1,2,7,t,2357.208,713.865
1,1,3,7,1,2,7,t,2366.018,656.866
1,1,4,1,1,0,7,n,2335.272,770.493
1,1,4,1,1,0,7,c,2368.154,789.090
1,1,4,1,1,0,7,t,2371.351,783.082
1,1,3,7,1,2,7,c,1057.444,193875.218
1,1,4,1,1,1,7,c,2338.049,648.789
1,1,4,1,1,1,7,t,2356.959,727.535
1,1,4,1,1,2,7,n,2324.191,709.160
1,1,4,1,1,2,7,t,2359.362,632.566
1,1,3,7,1,7,7,n,2374.938,647.945
1,1,4,0,1,7,7,n,2283.405,626.209
1,1,3,7,1,7,7,t,2377.295,651.926
1,1,4,0,1,7,7,t,2365.030,681.246
1,1,3,7,1,7,7,c,2379.790,689.277
1,1,4,2,1,0,7,n,2323.007,708.424
1,1,4,2,1,0,7,t,2349.026,706.293
1,1,4,2,1,1,7,n,2282.236,630.709
1,1,4,0,1,7,7,c,2364.478,552.876
1,1,4,2,1,1,7,c,2285.821,714.987
1,1,4,2,1,1,7,t,2358.652,680.987
1,1,4,2,1,2,7,n,2303.139,21244444.543
1,1,4,2,1,2,7,t,2361.292,634.791
1,1,4,1,1,7,7,c,2359.350,613.671
1,1,4,1,1,7,7,n,2287.340,980090.158
1,1,4,1,1,7,7,t,2366.903,659.615
1,1,4,7,1,0,7,c,2353.194,607.088
1,1,4,7,1,0,7,n,2286.541,2314283.854
1,1,4,2,1,7,7,c,2367.519,689.462
1,1,4,2,1,7,7,t,2368.149,693.644
1,1,4,7,1,0,7,t,2337.114,714.908
1,1,4,2,1,7,7,n,30.000,656.608
2,1,1,0,1,0,7,n,2391.172,794.830
2,1,1,0,1,0,7,c,2393.120,802.009
2,1,1,0,1,0,7,t,2393.153,807.281
2,1,1,0,1,1,7,n,2304.878,594.651
2,1,1,0,1,1,7,c,2306.666,599.016
1,1,4,7,1,1,7,t,2366.772,708.952
2,1,1,0,1,1,7,t,2352.198,691.753
1,1,4,7,1,1,7,c,2363.817,89300443516.654
2,1,1,0,1,2,7,n,2304.960,583.793
2,1,1,0,1,2,7,c,2306.778,586.854
2,1,1,0,1,2,7,t,2307.266,592.288
1,1,4,7,1,2,7,c,2370.984,28004.131
2,1,1,1,1,0,7,n,2356.416,702.823
2,1,1,1,1,0,7,c,2358.302,704.432
2,1,1,1,1,0,7,t,2358.252,708.767
2,1,1,1,1,1,7,n,2305.596,587.594
1,1,4,7,1,2,7,t,2366.857,42684238.984
2,1,1,1,1,1,7,c,2307.359,590.251
2,1,1,1,1,1,7,t,2307.395,610.709
2,1,1,1,1,2,7,n,2308.893,594.724
2,1,1,0,1,7,7,n,2300.338,533.372
2,1,1,1,1,2,7,t,2310.695,598.813
2,1,1,2,1,0,7,n,2342.322,656.419
2,1,1,2,1,0,7,c,2346.204,661.479
2,1,1,0,1,7,7,c,2302.084,562.859
2,1,1,2,1,0,7,t,2344.176,663.514
1,1,4,7,1,7,7,n,2375.954,703.314
2,1,1,0,1,7,7,t,2370.893,579.964
1,1,4,7,1,7,7,c,2380.187,690.254
2,1,1,2,1,1,7,n,2304.519,577.059
2,1,1,2,1,1,7,t,2365.153,594.335
1,1,4,7,1,7,7,t,2378.518,684.048
2,1,1,2,1,1,7,c,2322.800,563.462
2,1,1,2,1,2,7,n,2309.611,26772.393
2,1,1,2,1,2,7,t,2320.710,629.526
2,1,1,2,1,2,7,c,2311.426,1493516170127.176
2,1,1,1,1,7,7,t,2322.585,599.340
2,1,1,1,1,7,7,c,2310.733,575.754
2,1,1,7,1,0,7,n,2305.941,548.773
2,1,1,2,1,7,7,c,2374.785,601.896
2,1,1,7,1,0,7,c,2307.825,557.272
2,1,1,7,1,0,7,t,2307.961,559.168
2,1,1,2,1,7,7,t,2374.133,595.495
2,1,1,2,1,7,7,n,2370.978,568.040
2,1,2,0,1,0,7,n,2397.761,782.196
2,1,2,0,1,0,7,c,2367.817,836.694
2,1,2,0,1,0,7,t,2399.752,793.093
2,1,1,7,1,1,7,n,2301.549,590.380
2,1,2,0,1,1,7,n,2281.805,618.744
2,1,2,0,1,1,7,c,2316.839,648.733
2,1,1,7,1,1,7,c,2320.682,520.802
2,1,2,0,1,1,7,t,2323.243,713.524
2,1,2,0,1,2,7,n,2281.410,634.428
2,1,1,7,1,1,7,t,2366.963,646.120
2,1,2,0,1,2,7,c,2317.395,645.671
2,1,2,0,1,2,7,t,2325.180,725.216
2,1,2,1,1,0,7,n,2363.508,725.273
2,1,2,1,1,0,7,c,2365.715,748.512
2,1,1,7,1,2,7,t,2366.489,776947781933021.750
2,1,2,1,1,1,7,n,2283.041,636.005
2,1,2,1,1,1,7,c,2317.780,679.979
2,1,1,7,1,7,7,n,2381.671,591.554
2,1,2,1,1,2,7,n,2285.789,649.107
2,1,2,1,1,2,7,c,2336.422,647.773
2,1,1,7,1,7,7,c,2384.396,604.872
2,1,2,1,1,2,7,t,2321.774,686.498
2,1,2,2,1,0,7,n,2318.024,704.167
2,1,1,7,1,7,7,t,2383.967,601.378
2,1,2,0,1,7,7,n,2324.054,650.491
2,1,2,0,1,7,7,t,2328.954,596.648
2,1,2,2,1,0,7,c,2336.307,748.242
2,1,2,2,1,0,7,t,2336.268,729.030
2,1,2,2,1,1,7,n,2291.304,629.890
2,1,2,2,1,1,7,c,2336.887,650.805
2,1,2,0,1,7,7,c,2337.376,664.288
2,1,2,2,1,1,7,t,2326.643,673.159
2,1,2,2,1,2,7,n,2284.860,653.317
2,1,2,2,1,2,7,c,2342.041,615.880
2,1,2,2,1,2,7,t,2325.626,652.369
2,1,2,1,1,7,7,n,2325.723,639.321
2,1,2,1,1,7,7,t,2329.508,595.133
2,1,2,1,1,7,7,c,2341.082,605.771
2,1,2,2,1,7,7,c,2344.437,693.498
2,1,2,2,1,7,7,n,2328.988,635.835
2,1,2,7,1,0,7,n,2290.154,620.794
2,1,2,7,1,0,7,c,2325.295,640.613
2,1,2,2,1,7,7,t,2334.130,608.185
2,1,2,7,1,0,7,t,2327.041,632.537
2,1,2,7,1,1,7,c,2329.676,666.356
2,1,2,7,1,1,7,n,2326.171,4745493.294
2,1,3,0,1,0,7,n,2362.438,855.952
2,1,3,0,1,0,7,c,2422.876,874.869
2,1,2,7,1,1,7,t,2328.456,61425399472940048384.000
2,1,3,0,1,0,7,t,2379.193,880.671
2,1,3,0,1,1,7,n,2282.916,280452.365
2,1,3,0,1,1,7,c,2368.409,679.826
2,1,3,0,1,1,7,t,2353.051,710.254
2,1,2,7,1,2,7,t,2330.983,710.466
2,1,2,7,1,2,7,c,2336.689,670.603
2,1,2,7,1,2,7,n,2327.675,643.966
2,1,3,0,1,2,7,n,2282.959,615.204
2,1,3,0,1,2,7,c,2382.524,616.446
2,1,3,0,1,2,7,t,2354.824,704.555
2,1,3,1,1,0,7,n,2334.183,745.935
2,1,3,1,1,0,7,c,2401.277,818.605
2,1,3,1,1,1,7,n,2283.744,614.405
2,1,3,1,1,1,7,c,2364.848,631.032
2,1,3,1,1,1,7,t,2354.430,728.207
2,1,2,7,1,7,7,n,2341.952,631.611
2,1,2,7,1,7,7,c,2349.631,664.822
2,1,3,1,1,2,7,t,2357.076,714.290
2,1,3,2,1,0,7,c,2403.128,656.449
2,1,3,2,1,0,7,t,2364.311,768.145
2,1,3,2,1,1,7,n,2281.731,597.261
2,1,3,0,1,7,7,n,2281.991,541.530
2,1,3,0,1,7,7,c,2382.871,648.329
2,1,3,2,1,1,7,t,2356.214,693.707
2,1,3,0,1,7,7,t,2362.368,678.426
2,1,2,7,1,7,7,t,2345.512,575.200
2,1,3,2,1,2,7,t,2358.956,710.829
2,1,3,1,1,7,7,c,2386.541,574.069
2,1,3,1,1,7,7,t,2364.448,684.702
2,1,3,1,1,7,7,n,2309.745,616.380
2,1,3,7,1,0,7,c,2381.150,729.270
2,1,3,2,1,7,7,t,2366.609,663.569
2,1,3,7,1,0,7,t,2351.045,693.311
2,1,3,7,1,1,7,c,2371.748,680.654
2,1,4,0,1,0,7,n,2345.921,796.567
2,1,4,0,1,0,7,c,2372.252,892.475
2,1,4,0,1,0,7,t,2372.262,850.643
2,1,4,0,1,1,7,n,2346.501,756.223
2,1,3,7,1,1,7,t,2344.457,675.316
2,1,4,0,1,1,7,c,2349.442,669.007
2,1,4,0,1,1,7,t,2349.381,707.546
2,1,4,0,1,2,7,n,2347.172,683.941
2,1,4,0,1,2,7,c,2360.362,643.585
2,1,4,0,1,2,7,t,2349.614,696.945
2,1,4,1,1,0,7,n,2335.354,874.584
2,1,4,1,1,0,7,c,2374.283,738.211
2,1,3,7,1,2,7,c,2378.273,17223890943467794831769600.000
2,1,4,1,1,0,7,t,2366.452,791.233
2,1,4,1,1,1,7,n,2347.741,699.593
2,1,3,7,1,2,7,t,2366.071,688.614
2,1,4,1,1,1,7,c,2362.354,657.636
2,1,4,1,1,1,7,t,2350.499,691.959
2,1,4,1,1,2,7,c,2353.328,661.658
2,1,4,1,1,2,7,t,2352.640,702.300
2,1,3,7,1,7,7,c,2379.785,677.675
2,1,3,7,1,7,7,n,2373.683,662.968
2,1,4,0,1,7,7,t,2358.402,658.596
2,1,4,0,1,7,7,c,2369.798,727.393
2,1,4,2,1,0,7,n,2357.726,762.224
2,1,4,2,1,0,7,t,2360.068,746.290
2,1,4,2,1,0,7,c,2366.271,720.417
2,1,4,2,1,1,7,t,2351.956,690.259
2,1,3,7,1,7,7,t,2375.953,689.900
2,1,4,2,1,1,7,c,2361.298,644.660
2,1,4,2,1,2,7,n,2350.067,664.597
2,1,4,2,1,2,7,c,2360.711,647.816
2,1,4,2,1,2,7,t,2353.667,708.456
2,1,4,1,1,7,7,n,2357.427,716.759
2,1,4,1,1,7,7,c,2367.406,634.415
2,1,4,1,1,7,7,t,2360.343,666.512
2,1,4,2,1,7,7,c,2366.745,635.296
2,1,4,7,1,0,7,c,2361.376,659.802
2,1,4,7,1,0,7,n,2355.926,645.736
2,1,4,2,1,7,7,t,2361.808,639.344
2,1,4,2,1,7,7,n,2359.191,635.488
2,1,4,7,1,0,7,t,2357.786,767.952
2,1,4,7,1,1,7,c,2362.511,672.932
2,1,4,7,1,1,7,n,2357.508,648.494
3,1,1,0,1,0,7,n,2383.662,793.477
3,1,1,0,1,0,7,c,2385.898,800.139
3,1,1,0,1,0,7,t,2385.634,806.132
3,1,1,0,1,1,7,n,2296.814,594.105
3,1,1,0,1,1,7,c,2298.530,596.919
2,1,4,7,1,1,7,t,2360.004,688.612
3,1,1,0,1,1,7,t,2298.599,608.240
3,1,1,0,1,2,7,n,2296.845,584.878
2,1,4,7,1,2,7,n,2359.507,719.738
2,1,4,7,1,2,7,t,2361.797,680.597
3,1,1,0,1,2,7,c,2298.656,587.585
3,1,1,0,1,2,7,t,2360.251,601.464
3,1,1,1,1,0,7,n,2345.353,704.781
2,1,4,7,1,2,7,c,2365.001,746.963
3,1,1,1,1,0,7,c,2347.110,707.501
3,1,1,1,1,0,7,t,2347.126,710.079
3,1,1,1,1,1,7,n,2297.361,588.305
3,1,1,1,1,1,7,c,2299.074,583.192
3,1,1,1,1,1,7,t,2332.163,595.001
3,1,1,1,1,2,7,n,2300.819,593.736
3,1,1,1,1,2,7,c,2306.529,584.405
3,1,1,1,1,2,7,t,2323.289,607.151
2,1,4,7,1,7,7,n,2369.669,662.890
2,1,4,7,1,7,7,c,2372.847,673.015
3,1,1,0,1,7,7,n,2293.762,533.674
3,1,1,2,1,0,7,n,2333.555,659.447
3,1,1,0,1,7,7,c,2313.370,583.031
3,1,1,2,1,0,7,c,2339.011,651.656
3,1,1,2,1,0,7,t,2335.356,666.628
3,1,1,2,1,1,7,n,2297.564,579.465
3,1,1,0,1,7,7,t,2367.839,635.751
3,1,1,2,1,1,7,c,2299.368,587.068
3,1,1,2,1,1,7,t,2328.398,621.275
3,1,1,2,1,2,7,n,2301.384,4904.940
3,1,1,2,1,2,7,c,2353.583,612.079
3,1,1,2,1,2,7,t,2304.509,670.290
2,1,4,7,1,7,7,t,2371.733,674.502
3,1,1,1,1,7,7,c,2333.479,546.735
3,1,1,1,1,7,7,n,2294.003,609.565
3,1,1,1,1,7,7,t,2302.615,578.449
3,1,1,7,1,0,7,n,2298.578,562.132
3,1,1,2,1,7,7,c,2365.307,541.525
3,1,1,2,1,7,7,n,2362.425,586.870
3,1,1,2,1,7,7,t,2370.497,606.379
3,1,1,7,1,0,7,c,2363.783,595.247
3,1,1,7,1,1,7,t,2371.868,637.877
3,1,2,0,1,0,7,n,2387.189,797.377
3,1,2,0,1,0,7,c,2389.144,804.862
3,1,1,7,1,1,7,c,2369.807,624.101
3,1,2,0,1,0,7,t,2389.169,809.833
3,1,2,0,1,1,7,n,2283.096,614.442
3,1,2,0,1,1,7,c,2310.819,596.415
3,1,2,0,1,1,7,t,2323.839,719.304
3,1,1,7,1,2,7,t,2370.291,602.397
3,1,2,0,1,2,7,n,2291.971,608.001
3,1,2,0,1,2,7,c,2329.566,524.474
3,1,2,0,1,2,7,t,2326.189,678.720
3,1,2,1,1,0,7,n,2332.315,780.403
3,1,2,1,1,0,7,c,2344.699,802.376
3,1,1,7,1,2,7,c,2361.432,640.605
3,1,2,1,1,0,7,t,2344.885,770.440
3,1,2,1,1,1,7,n,2295.193,661.934
3,1,1,7,1,7,7,n,2381.102,594.616
3,1,2,1,1,1,7,c,2311.894,647.422
3,1,2,1,1,1,7,t,2325.523,694.939
3,1,1,7,1,7,7,c,2383.629,605.414
3,1,2,1,1,2,7,n,2284.493,688.622
3,1,2,1,1,2,7,c,2337.669,589.381
3,1,2,1,1,2,7,t,2323.918,680.622
3,1,1,7,1,7,7,t,2383.419,594.228
3,1,2,2,1,0,7,n,2320.409,711.654
3,1,2,0,1,7,7,n,2325.546,615.473
3,1,2,2,1,0,7,c,2327.915,731.600
3,1,2,2,1,1,7,n,2298.576,641.288
3,1,2,0,1,7,7,t,2332.943,626.531
3,1,2,0,1,7,7,c,2332.000,566.620
3,1,2,2,1,1,7,c,2333.153,591.352
3,1,2,2,1,1,7,t,2325.311,750.455
3,1,2,2,1,2,7,n,2291.215,640.912
3,1,2,2,1,2,7,c,2337.150,574.138
3,1,2,2,1,2,7,t,2326.210,641.880
3,1,2,1,1,7,7,t,2332.081,600.499
3,1,2,1,1,7,7,c,2337.713,618.684
3,1,2,2,1,7,7,n,2329.934,613.030
3,1,2,7,1,0,7,c,2335.825,663.811
3,1,2,7,1,0,7,n,2284.730,629.551
3,1,2,2,1,7,7,t,2333.324,573.746
3,1,2,2,1,7,7,c,2342.600,630.963
3,1,2,7,1,0,7,t,2328.697,621.153
3,1,2,7,1,1,7,n,2327.350,648.513
3,1,2,7,1,1,7,c,2337.077,641.908
3,1,3,0,1,0,7,n,2365.833,806.303
3,1,3,0,1,0,7,c,2380.368,799.722
3,1,3,0,1,0,7,t,2382.008,217009927219781920.000
3,1,3,0,1,1,7,n,2282.378,624.126
3,1,3,0,1,1,7,c,2357.378,656.026
3,1,3,0,1,1,7,t,2348.042,728.756
3,1,2,7,1,1,7,t,2330.041,683.147
3,1,2,7,1,2,7,n,2328.960,645.079
3,1,3,0,1,2,7,n,2285.895,618.652
3,1,3,0,1,2,7,c,2359.417,642.169
3,1,3,0,1,2,7,t,2350.666,720.157
3,1,2,7,1,2,7,t,2332.245,690.321
3,1,2,7,1,2,7,c,2342.383,658.415
3,1,3,1,1,0,7,n,2335.578,748.471
3,1,3,1,1,0,7,c,2360.537,775.200
3,1,3,1,1,0,7,t,2365.274,777.400
3,1,3,1,1,1,7,n,2285.722,624.794
3,1,3,1,1,1,7,t,2349.983,723.670
3,1,2,7,1,7,7,c,2351.327,638.556
3,1,3,1,1,2,7,n,2288.419,4523701.616
3,1,3,1,1,2,7,c,2350.400,37211.567
3,1,3,1,1,2,7,t,2351.902,715.126
3,1,2,7,1,7,7,t,2345.022,560.516
3,1,2,7,1,7,7,n,2344.182,9053159819541.801
3,1,3,2,1,0,7,n,2322.465,701.293
3,1,3,2,1,0,7,c,2359.082,721.508
3,1,3,0,1,7,7,c,2369.405,680.098
3,1,3,2,1,0,7,t,2360.369,753.926
3,1,3,0,1,7,7,t,2357.250,690.121
3,1,3,2,1,1,7,c,2352.852,605.079
3,1,3,2,1,1,7,t,2351.105,703.974
3,1,3,2,1,2,7,t,2353.858,712.711
3,1,3,1,1,7,7,c,2357.311,598.034
3,1,3,1,1,7,7,t,2359.147,675.127
3,1,3,1,1,7,7,n,2288.312,2388.450
3,1,3,7,1,0,7,c,2353.141,782.970
3,1,3,2,1,7,7,t,2361.037,690.714
3,1,3,2,1,7,7,c,2364.617,643.853
3,1,3,2,1,7,7,n,2356.048,677.220
3,1,3,7,1,0,7,t,2357.394,583.752
3,1,3,7,1,1,7,c,2355.789,701.673
3,1,4,0,1,0,7,n,2365.505,815.603
3,1,3,7,1,1,7,t,2358.896,683.329
3,1,4,0,1,0,7,c,2379.362,875.887
3,1,4,0,1,0,7,t,2370.964,844.799
3,1,3,7,1,2,7,c,2366.417,735.541
3,1,3,7,1,2,7,t,2363.211,663.281
3,1,3,7,1,2,7,n,2354.911,13566.139
3,1,4,0,1,1,7,c,2352.128,739.648
3,1,4,0,1,1,7,n,2342.568,655.284
3,1,4,0,1,1,7,t,2346.903,747.692
3,1,4,0,1,2,7,n,2345.208,703.207
3,1,4,0,1,2,7,c,2360.598,746.357
3,1,4,0,1,2,7,t,2348.166,680.782
3,1,4,1,1,0,7,n,2361.947,809.799
3,1,4,1,1,0,7,c,2372.940,831.557
3,1,4,1,1,0,7,t,2364.000,796.569
3,1,4,1,1,1,7,n,2341.795,735.303
3,1,4,1,1,1,7,c,2359.898,730.407
3,1,4,1,1,1,7,t,2348.085,708.285
3,1,4,1,1,2,7,n,2346.739,619.990
3,1,4,1,1,2,7,c,2353.724,733.806
3,1,3,7,1,7,7,n,2368.791,646.961
3,1,4,1,1,2,7,t,2349.658,698.669
3,1,3,7,1,7,7,c,2373.739,683.782
3,1,3,7,1,7,7,t,2370.778,672.486
3,1,4,0,1,7,7,c,2367.597,712.598
3,1,4,0,1,7,7,n,2353.185,675.420
3,1,4,0,1,7,7,t,2355.576,683.867
3,1,4,2,1,0,7,n,2354.596,732.641
3,1,4,2,1,0,7,t,2358.572,752.735
3,1,4,2,1,0,7,c,2364.945,751.628
3,1,4,2,1,1,7,n,2347.019,693.165
3,1,4,2,1,1,7,c,2360.176,736.883
3,1,4,2,1,1,7,t,2349.595,709.564
3,1,4,2,1,2,7,n,2348.892,699.569
3,1,4,2,1,2,7,c,2358.406,735.355
3,1,4,2,1,2,7,t,2352.118,705.090
3,1,4,1,1,7,7,n,2354.890,667.391
3,1,4,1,1,7,7,c,2365.068,686.985
3,1,4,1,1,7,7,t,2357.538,670.639
3,1,4,2,1,7,7,n,2356.855,681.908
3,1,4,7,1,0,7,n,2352.531,690.377
3,1,4,2,1,7,7,c,2364.473,658.549
3,1,4,7,1,0,7,c,2359.237,664.651
3,1,4,2,1,7,7,t,2359.606,695.288
3,1,4,7,1,0,7,t,2354.962,694.553
3,1,4,7,1,1,7,n,2355.174,664.069
3,1,4,7,1,1,7,c,2360.329,672.640
4,1,1,0,1,0,7,n,2381.884,824.651
4,1,1,0,1,0,7,c,2383.846,827.994
4,1,1,0,1,0,7,t,2383.841,839.034
4,1,1,0,1,1,7,n,2296.690,606.159
4,1,1,0,1,1,7,c,2298.353,608.736
4,1,1,0,1,1,7,t,2307.736,678.925
4,1,1,0,1,2,7,n,2296.681,597.909
3,1,4,7,1,1,7,t,2357.295,685.726
4,1,1,0,1,2,7,c,2298.280,598.264
3,1,4,7,1,2,7,c,2362.645,688.889
3,1,4,7,1,2,7,n,2356.867,651.201
4,1,1,1,1,0,7,n,2342.429,730.804
3,1,4,7,1,2,7,t,2359.355,690.317
4,1,1,1,1,0,7,c,2344.178,732.796
4,1,1,1,1,0,7,t,2344.121,737.895
4,1,1,1,1,1,7,n,2297.150,600.634
4,1,1,1,1,1,7,c,2298.756,590.227
4,1,1,1,1,1,7,t,2312.833,656.209
4,1,1,1,1,2,7,n,2300.701,606.199
4,1,1,1,1,2,7,c,2302.441,611.388
4,1,1,1,1,2,7,t,2350.294,602.974
3,1,4,7,1,7,7,c,2370.693,692.103
4,1,1,0,1,7,7,n,2294.561,513.817
3,1,4,7,1,7,7,n,2366.724,679.323
4,1,1,0,1,7,7,t,2357.348,562.252
4,1,1,2,1,0,7,n,2331.810,680.370
4,1,1,2,1,0,7,c,2333.631,684.023
3,1,4,7,1,7,7,t,2368.914,692.995
4,1,1,2,1,0,7,t,2333.564,689.337
4,1,1,0,1,7,7,c,2296.099,514.737
4,1,1,2,1,1,7,n,2297.752,590.356
4,1,1,2,1,1,7,t,2351.651,601.650
4,1,1,2,1,1,7,c,2299.429,622.224
4,1,1,2,1,2,7,n,2301.168,598.042
4,1,1,2,1,2,7,t,2352.513,580.258
4,1,1,2,1,2,7,c,2302.794,628.096
4,1,1,1,1,7,7,t,2359.305,606.351
4,1,1,1,1,7,7,c,2300.346,627.416
4,1,1,1,1,7,7,n,2299.665,555.096
4,1,1,7,1,0,7,n,2298.615,566.620
4,1,1,2,1,7,7,t,2359.793,588.267
4,1,1,2,1,7,7,c,2355.812,603.880
4,1,1,7,1,0,7,c,2321.690,570.194
